ID,ds,y
10163,2012-12-07,72.290001
10164,2012-12-10,72.150002
10165,2012-12-11,70.889999
10166,2012-12-12,68.940002
10167,2012-12-13,69.040001
10168,2012-12-14,68.75
10169,2012-12-17,69.199997
10170,2012-12-18,69.5
10171,2012-12-19,68.519997
10172,2012-12-20,69.0
10173,2012-12-21,68.650002
10174,2012-12-24,68.57
10175,2012-12-26,67.989998
10176,2012-12-27,68.190002
10177,2012-12-28,67.610001
10178,2012-12-31,68.230003
10179,2013-01-02,69.239998
10180,2013-01-03,68.800003
10181,2013-01-04,69.059998
10182,2013-01-07,68.400002
10183,2013-01-08,68.589996
10184,2013-01-09,68.57
10185,2013-01-10,68.360001
10186,2013-01-11,68.629997
10187,2013-01-14,68.300003
10188,2013-01-15,68.980003
10189,2013-01-16,69.209999
10190,2013-01-17,68.849998
10191,2013-01-18,69.199997
10192,2013-01-22,69.580002
10193,2013-01-23,69.489998
10194,2013-01-24,69.790001
10195,2013-01-25,69.0
10196,2013-01-28,69.349998
10197,2013-01-29,69.889999
10198,2013-01-30,69.75
10199,2013-01-31,69.949997
10200,2013-02-01,70.489998
10201,2013-02-04,69.629997
10202,2013-02-05,70.769997
10203,2013-02-06,71.309998
10204,2013-02-07,71.230003
10205,2013-02-08,71.480003
10206,2013-02-11,71.400002
10207,2013-02-12,71.400002
10208,2013-02-13,71.389999
10209,2013-02-14,70.82
10210,2013-02-15,69.300003
10211,2013-02-19,68.760002
10212,2013-02-20,69.209999
10213,2013-02-21,70.260002
10214,2013-02-22,70.400002
10215,2013-02-25,70.440002
10216,2013-02-26,71.110001
10217,2013-02-27,71.660004
10218,2013-02-28,70.779999
10219,2013-03-01,71.739998
10220,2013-03-04,73.260002
10221,2013-03-05,73.720001
10222,2013-03-06,73.379997
10223,2013-03-07,73.32
10224,2013-03-08,73.029999
10225,2013-03-11,72.980003
10226,2013-03-12,73.599998
10227,2013-03-13,73.650002
10228,2013-03-14,73.220001
10229,2013-03-15,72.5
10230,2013-03-18,72.25
10231,2013-03-19,72.449997
10232,2013-03-20,72.989998
10233,2013-03-21,73.129997
10234,2013-03-22,74.279999
10235,2013-03-25,74.849998
10236,2013-03-26,74.769997
10237,2013-03-27,74.779999
10238,2013-03-28,74.830002
10239,2013-04-01,75.43
10240,2013-04-02,76.019997
10241,2013-04-03,76.0
10242,2013-04-04,76.199997
10243,2013-04-05,76.389999
10244,2013-04-08,77.290001
10245,2013-04-09,78.120003
10246,2013-04-10,77.370003
10247,2013-04-11,77.790001
10248,2013-04-12,78.559998
10249,2013-04-15,78.470001
10250,2013-04-16,78.68
10251,2013-04-17,78.510002
10252,2013-04-18,77.160004
10253,2013-04-19,78.290001
10254,2013-04-22,77.970001
10255,2013-04-23,79.089996
10256,2013-04-24,78.029999
10257,2013-04-25,78.650002
10258,2013-04-26,79.040001
10259,2013-04-29,78.389999
10260,2013-04-30,77.720001
10261,2013-05-01,78.059998
10262,2013-05-02,78.459999
10263,2013-05-03,79.25
10264,2013-05-06,78.830002
10265,2013-05-07,78.830002
10266,2013-05-08,78.25
10267,2013-05-09,78.400002
10268,2013-05-10,78.889999
10269,2013-05-13,78.5
10270,2013-05-14,78.779999
10271,2013-05-15,79.860001
10272,2013-05-16,78.5
10273,2013-05-17,77.870003
10274,2013-05-20,77.400002
10275,2013-05-21,77.389999
10276,2013-05-22,77.029999
10277,2013-05-23,76.330002
10278,2013-05-24,77.309998
10279,2013-05-28,77.32
10280,2013-05-29,76.230003
10281,2013-05-30,75.629997
10282,2013-05-31,74.839996
10283,2013-06-03,75.690002
10284,2013-06-04,75.940002
10285,2013-06-05,75.25
10286,2013-06-06,75.629997
10287,2013-06-07,76.330002
10288,2013-06-10,75.75
10289,2013-06-11,75.25
10290,2013-06-12,74.839996
10291,2013-06-13,75.0
10292,2013-06-14,74.870003
10293,2013-06-17,74.949997
10294,2013-06-18,75.730003
10295,2013-06-19,74.459999
10296,2013-06-20,73.029999
10297,2013-06-21,73.510002
10298,2013-06-24,74.199997
10299,2013-06-25,74.370003
10300,2013-06-26,75.010002
10301,2013-06-27,75.260002
10302,2013-06-28,74.489998
10303,2013-07-01,74.589996
10304,2013-07-02,74.709999
10305,2013-07-03,74.760002
10306,2013-07-05,75.209999
10307,2013-07-08,76.709999
10308,2013-07-09,77.029999
10309,2013-07-10,76.769997
10310,2013-07-11,77.629997
10311,2013-07-12,77.629997
10312,2013-07-15,77.029999
10313,2013-07-16,77.370003
10314,2013-07-17,77.199997
10315,2013-07-18,77.339996
10316,2013-07-19,78.080002
10317,2013-07-22,77.870003
10318,2013-07-23,78.550003
10319,2013-07-24,78.230003
10320,2013-07-25,78.010002
10321,2013-07-26,78.0
10322,2013-07-29,77.989998
10323,2013-07-30,77.889999
10324,2013-07-31,77.940002
10325,2013-08-01,78.220001
10326,2013-08-02,78.75
10327,2013-08-05,78.769997
10328,2013-08-06,77.870003
10329,2013-08-07,77.370003
10330,2013-08-08,77.25
10331,2013-08-09,76.900002
10332,2013-08-12,77.080002
10333,2013-08-13,76.860001
10334,2013-08-14,76.400002
10335,2013-08-15,74.410004
10336,2013-08-16,74.110001
10337,2013-08-19,73.580002
10338,2013-08-20,73.230003
10339,2013-08-21,73.550003
10340,2013-08-22,73.459999
10341,2013-08-23,73.440002
10342,2013-08-26,73.029999
10343,2013-08-27,72.860001
10344,2013-08-28,72.379997
10345,2013-08-29,72.43
10346,2013-08-30,72.980003
10347,2013-09-03,72.68
10348,2013-09-04,72.910004
10349,2013-09-05,72.669998
10350,2013-09-06,72.589996
10351,2013-09-09,73.510002
10352,2013-09-10,73.959999
10353,2013-09-11,74.050003
10354,2013-09-12,73.910004
10355,2013-09-13,74.360001
10356,2013-09-16,74.779999
10357,2013-09-17,75.150002
10358,2013-09-18,76.419998
10359,2013-09-19,76.209999
10360,2013-09-20,75.830002
10361,2013-09-23,76.419998
10362,2013-09-24,75.75
10363,2013-09-25,74.650002
10364,2013-09-26,74.620003
10365,2013-09-27,74.360001
10366,2013-09-30,73.959999
10367,2013-10-01,73.589996
10368,2013-10-02,73.720001
10369,2013-10-03,73.160004
10370,2013-10-04,72.800003
10371,2013-10-07,71.870003
10372,2013-10-08,72.900002
10373,2013-10-09,73.0
10374,2013-10-10,74.790001
10375,2013-10-11,74.82
10376,2013-10-14,74.68
10377,2013-10-15,74.370003
10378,2013-10-16,75.599998
10379,2013-10-17,75.779999
10380,2013-10-18,75.709999
10381,2013-10-21,75.150002
10382,2013-10-22,76.32
10383,2013-10-23,75.900002
10384,2013-10-24,76.419998
10385,2013-10-25,76.080002
10386,2013-10-28,77.139999
10387,2013-10-29,77.059998
10388,2013-10-30,76.910004
10389,2013-10-31,76.75
10390,2013-11-01,77.07
10391,2013-11-04,77.330002
10392,2013-11-05,77.419998
10393,2013-11-06,78.160004
10394,2013-11-07,77.510002
10395,2013-11-08,77.959999
10396,2013-11-11,79.010002
10397,2013-11-12,78.709999
10398,2013-11-13,78.900002
10399,2013-11-14,79.080002
10400,2013-11-15,79.220001
10401,2013-11-18,79.220001
10402,2013-11-19,79.25
10403,2013-11-20,78.900002
10404,2013-11-21,78.860001
10405,2013-11-22,79.809998
10406,2013-11-25,80.43
10407,2013-11-26,80.68
10408,2013-11-27,80.93
10409,2013-11-29,81.010002
10410,2013-12-02,81.110001
10411,2013-12-03,81.209999
10412,2013-12-04,80.220001
10413,2013-12-05,79.440002
10414,2013-12-06,79.940002
10415,2013-12-09,79.949997
10416,2013-12-10,79.080002
10417,2013-12-11,79.089996
10418,2013-12-12,78.5
10419,2013-12-13,78.080002
10420,2013-12-16,77.739998
10421,2013-12-17,77.25
10422,2013-12-18,77.940002
10423,2013-12-19,77.239998
10424,2013-12-20,77.43
10425,2013-12-23,77.870003
10426,2013-12-24,78.010002
10427,2013-12-26,78.389999
10428,2013-12-27,78.470001
10429,2013-12-30,78.629997
10430,2013-12-31,78.690002
10431,2014-01-02,78.910004
10432,2014-01-03,78.650002
10433,2014-01-06,78.209999
10434,2014-01-07,78.449997
10435,2014-01-08,77.830002
10436,2014-01-09,78.089996
10437,2014-01-10,78.040001
10438,2014-01-13,77.489998
10439,2014-01-14,77.959999
10440,2014-01-15,77.660004
10441,2014-01-16,76.760002
10442,2014-01-17,76.190002
10443,2014-01-21,75.839996
10444,2014-01-22,75.349998
10445,2014-01-23,74.959999
10446,2014-01-24,74.419998
10447,2014-01-27,74.150002
10448,2014-01-28,74.669998
10449,2014-01-29,74.099998
10450,2014-01-30,74.75
10451,2014-01-31,74.68
10452,2014-02-03,72.660004
10453,2014-02-04,72.730003
10454,2014-02-05,72.870003
10455,2014-02-06,72.82
10456,2014-02-07,73.75
10457,2014-02-10,73.760002
10458,2014-02-11,74.800003
10459,2014-02-12,74.959999
10460,2014-02-13,75.360001
10461,2014-02-14,75.790001
10462,2014-02-18,75.330002
10463,2014-02-19,74.849998
10464,2014-02-20,73.519997
10465,2014-02-21,73.120003
10466,2014-02-24,73.349998
10467,2014-02-25,73.349998
10468,2014-02-26,74.779999
10469,2014-02-27,74.559998
10470,2014-02-28,74.699997
10471,2014-03-03,74.120003
10472,2014-03-04,75.129997
10473,2014-03-05,74.800003
10474,2014-03-06,74.879997
10475,2014-03-07,74.580002
10476,2014-03-10,74.43
10477,2014-03-11,74.919998
10478,2014-03-12,75.529999
10479,2014-03-13,74.93
10480,2014-03-14,74.279999
10481,2014-03-17,74.68
10482,2014-03-18,74.769997
10483,2014-03-19,74.379997
10484,2014-03-20,75.379997
10485,2014-03-21,76.099998
10486,2014-03-24,76.760002
10487,2014-03-25,76.870003
10488,2014-03-26,76.230003
10489,2014-03-27,76.139999
10490,2014-03-28,76.010002
10491,2014-03-31,76.43
10492,2014-04-01,76.769997
10493,2014-04-02,77.18
10494,2014-04-03,77.459999
10495,2014-04-04,77.309998
10496,2014-04-07,77.309998
10497,2014-04-08,78.18
10498,2014-04-09,77.970001
10499,2014-04-10,76.889999
10500,2014-04-11,76.5
10501,2014-04-14,77.379997
10502,2014-04-15,76.879997
10503,2014-04-16,77.220001
10504,2014-04-17,77.660004
10505,2014-04-21,77.599998
10506,2014-04-22,77.559998
10507,2014-04-23,78.040001
10508,2014-04-24,78.309998
10509,2014-04-25,78.620003
10510,2014-04-28,79.760002
10511,2014-04-29,79.669998
10512,2014-04-30,79.709999
10513,2014-05-01,79.699997
10514,2014-05-02,79.120003
10515,2014-05-05,78.620003
10516,2014-05-06,78.010002
10517,2014-05-07,77.959999
10518,2014-05-08,78.690002
10519,2014-05-09,79.199997
10520,2014-05-12,79.150002
10521,2014-05-13,79.139999
10522,2014-05-14,78.739998
10523,2014-05-15,76.830002
10524,2014-05-16,77.010002
10525,2014-05-19,76.610001
10526,2014-05-20,75.690002
10527,2014-05-21,75.660004
10528,2014-05-22,75.389999
10529,2014-05-23,75.610001
10530,2014-05-27,75.589996
10531,2014-05-28,75.529999
10532,2014-05-29,75.980003
10533,2014-05-30,76.769997
10534,2014-06-02,76.760002
10535,2014-06-03,76.709999
10536,2014-06-04,77.129997
10537,2014-06-05,77.32
10538,2014-06-06,77.209999
10539,2014-06-09,77.010002
10540,2014-06-10,76.620003
10541,2014-06-11,76.160004
10542,2014-06-12,75.730003
10543,2014-06-13,75.279999
10544,2014-06-16,75.339996
10545,2014-06-17,74.989998
10546,2014-06-18,75.699997
10547,2014-06-19,75.870003
10548,2014-06-20,75.68
10549,2014-06-23,75.790001
10550,2014-06-24,75.970001
10551,2014-06-25,75.620003
10552,2014-06-26,74.910004
10553,2014-06-27,75.339996
10554,2014-06-30,75.07
10555,2014-07-01,75.279999
10556,2014-07-02,75.620003
10557,2014-07-03,75.75
10558,2014-07-07,76.07
10559,2014-07-08,76.650002
10560,2014-07-09,77.209999
10561,2014-07-10,77.059998
10562,2014-07-11,76.82
10563,2014-07-14,76.550003
10564,2014-07-15,76.839996
10565,2014-07-16,76.860001
10566,2014-07-17,76.610001
10567,2014-07-18,77.089996
10568,2014-07-21,76.769997
10569,2014-07-22,76.639999
10570,2014-07-23,76.989998
10571,2014-07-24,76.349998
10572,2014-07-25,75.970001
10573,2014-07-28,75.709999
10574,2014-07-29,75.440002
10575,2014-07-30,74.779999
10576,2014-07-31,73.580002
10577,2014-08-01,73.540001
10578,2014-08-04,73.540001
10579,2014-08-05,73.339996
10580,2014-08-06,74.199997
10581,2014-08-07,73.949997
10582,2014-08-08,74.669998
10583,2014-08-11,74.360001
10584,2014-08-12,74.220001
10585,2014-08-13,74.029999
10586,2014-08-14,74.389999
10587,2014-08-15,73.900002
10588,2014-08-18,74.489998
10589,2014-08-19,74.879997
10590,2014-08-20,74.959999
10591,2014-08-21,75.550003
10592,2014-08-22,75.730003
10593,2014-08-25,75.690002
10594,2014-08-26,75.519997
10595,2014-08-27,75.849998
10596,2014-08-28,75.900002
10597,2014-08-29,75.5
10598,2014-09-02,75.75
10599,2014-09-03,76.010002
10600,2014-09-04,76.559998
10601,2014-09-05,77.510002
10602,2014-09-08,76.529999
10603,2014-09-09,76.739998
10604,2014-09-10,76.510002
10605,2014-09-11,76.099998
10606,2014-09-12,75.769997
10607,2014-09-15,75.809998
10608,2014-09-16,76.32
10609,2014-09-17,76.239998
10610,2014-09-18,76.220001
10611,2014-09-19,76.839996
10612,2014-09-22,76.309998
10613,2014-09-23,75.599998
10614,2014-09-24,77.080002
10615,2014-09-25,76.120003
10616,2014-09-26,76.489998
10617,2014-09-29,76.080002
10618,2014-09-30,76.470001
10619,2014-10-01,76.120003
10620,2014-10-02,76.230003
10621,2014-10-03,77.32
10622,2014-10-06,77.349998
10623,2014-10-07,77.300003
10624,2014-10-08,78.239998
10625,2014-10-09,77.860001
10626,2014-10-10,78.290001
10627,2014-10-13,77.559998
10628,2014-10-14,77.980003
10629,2014-10-15,75.199997
10630,2014-10-16,73.82
10631,2014-10-17,74.099998
10632,2014-10-20,75.139999
10633,2014-10-21,76.019997
10634,2014-10-22,76.029999
10635,2014-10-23,76.25
10636,2014-10-24,76.379997
10637,2014-10-27,76.589996
10638,2014-10-28,76.349998
10639,2014-10-29,76.389999
10640,2014-10-30,76.449997
10641,2014-10-31,76.269997
10642,2014-11-03,76.279999
10643,2014-11-04,77.260002
10644,2014-11-05,77.699997
10645,2014-11-06,77.809998
10646,2014-11-07,78.769997
10647,2014-11-10,79.440002
10648,2014-11-11,79.010002
10649,2014-11-12,79.199997
10650,2014-11-13,82.940002
10651,2014-11-14,82.959999
10652,2014-11-17,83.57
10653,2014-11-18,83.790001
10654,2014-11-19,84.989998
10655,2014-11-20,84.580002
10656,2014-11-21,84.650002
10657,2014-11-24,85.400002
10658,2014-11-25,84.949997
10659,2014-11-26,84.980003
10660,2014-11-28,87.540001
10661,2014-12-01,86.220001
10662,2014-12-02,86.400002
10663,2014-12-03,84.940002
10664,2014-12-04,84.760002
10665,2014-12-05,84.120003
10666,2014-12-08,84.230003
10667,2014-12-09,83.559998
10668,2014-12-10,82.980003
10669,2014-12-11,83.830002
10670,2014-12-12,83.809998
10671,2014-12-15,83.940002
10672,2014-12-16,82.959999
10673,2014-12-17,84.230003
10674,2014-12-18,85.940002
10675,2014-12-19,85.160004
10676,2014-12-22,86.379997
10677,2014-12-23,86.660004
10678,2014-12-24,86.43
10679,2014-12-26,86.910004
10680,2014-12-29,86.639999
10681,2014-12-30,86.790001
10682,2014-12-31,85.879997
10683,2015-01-02,85.900002
10684,2015-01-05,85.650002
10685,2015-01-06,86.309998
10686,2015-01-07,88.599998
10687,2015-01-08,90.470001
10688,2015-01-09,89.349998
10689,2015-01-12,90.019997
10690,2015-01-13,89.309998
10691,2015-01-14,86.610001
10692,2015-01-15,87.379997
10693,2015-01-16,86.769997
10694,2015-01-20,86.690002
10695,2015-01-21,86.639999
10696,2015-01-22,88.300003
10697,2015-01-23,88.510002
10698,2015-01-26,88.629997
10699,2015-01-27,87.529999
10700,2015-01-28,86.82
10701,2015-01-29,87.720001
10702,2015-01-30,84.980003
10703,2015-02-02,85.709999
10704,2015-02-03,86.190002
10705,2015-02-04,86.650002
10706,2015-02-05,87.279999
10707,2015-02-06,87.330002
10708,2015-02-09,85.910004
10709,2015-02-10,87.290001
10710,2015-02-11,86.339996
10711,2015-02-12,85.889999
10712,2015-02-13,85.809998
10713,2015-02-17,85.959999
10714,2015-02-18,86.290001
10715,2015-02-19,83.519997
10716,2015-02-20,84.300003
10717,2015-02-23,84.599998
10718,2015-02-24,84.57
10719,2015-02-25,83.57
10720,2015-02-26,83.800003
10721,2015-02-27,83.93
10722,2015-03-02,83.959999
10723,2015-03-03,83.370003
10724,2015-03-04,82.580002
10725,2015-03-05,83.57
10726,2015-03-06,82.589996
10727,2015-03-09,82.879997
10728,2015-03-10,82.07
10729,2015-03-11,80.690002
10730,2015-03-12,81.900002
10731,2015-03-13,81.900002
10732,2015-03-16,83.290001
10733,2015-03-17,82.620003
10734,2015-03-18,82.529999
10735,2015-03-19,81.519997
10736,2015-03-20,83.239998
10737,2015-03-23,83.309998
10738,2015-03-24,83.050003
10739,2015-03-25,81.32
10740,2015-03-26,81.889999
10741,2015-03-27,81.349998
10742,2015-03-30,82.529999
10743,2015-03-31,82.25
10744,2015-04-01,80.709999
10745,2015-04-02,80.730003
10746,2015-04-06,80.989998
10747,2015-04-07,80.5
10748,2015-04-08,81.029999
10749,2015-04-09,80.839996
10750,2015-04-10,80.650002
10751,2015-04-13,80.290001
10752,2015-04-14,80.150002
10753,2015-04-15,79.739998
10754,2015-04-16,79.239998
10755,2015-04-17,77.879997
10756,2015-04-20,78.139999
10757,2015-04-21,78.029999
10758,2015-04-22,78.43
10759,2015-04-23,79.18
10760,2015-04-24,79.839996
10761,2015-04-27,79.370003
10762,2015-04-28,79.099998
10763,2015-04-29,77.879997
10764,2015-04-30,78.050003
10765,2015-05-01,78.599998
10766,2015-05-04,79.18
10767,2015-05-05,78.129997
10768,2015-05-06,77.650002
10769,2015-05-07,78.029999
10770,2015-05-08,78.529999
10771,2015-05-11,78.099998
10772,2015-05-12,78.959999
10773,2015-05-13,78.160004
10774,2015-05-14,78.720001
10775,2015-05-15,79.239998
10776,2015-05-18,79.919998
10777,2015-05-19,76.43
10778,2015-05-20,75.900002
10779,2015-05-21,76.110001
10780,2015-05-22,75.860001
10781,2015-05-26,74.900002
10782,2015-05-27,75.190002
10783,2015-05-28,74.839996
10784,2015-05-29,74.269997
10785,2015-06-01,74.730003
10786,2015-06-02,74.529999
10787,2015-06-03,74.889999
10788,2015-06-04,74.150002
10789,2015-06-05,73.059998
10790,2015-06-08,72.610001
10791,2015-06-09,72.470001
10792,2015-06-10,72.93
10793,2015-06-11,72.940002
10794,2015-06-12,72.43
10795,2015-06-15,71.93
10796,2015-06-16,72.349998
10797,2015-06-17,72.730003
10798,2015-06-18,72.980003
10799,2015-06-19,72.739998
10800,2015-06-22,72.790001
10801,2015-06-23,72.57
10802,2015-06-24,72.379997
10803,2015-06-25,71.860001
10804,2015-06-26,72.120003
10805,2015-06-29,71.419998
10806,2015-06-30,70.93
10807,2015-07-01,71.879997
10808,2015-07-02,71.860001
10809,2015-07-06,72.529999
10810,2015-07-07,73.790001
10811,2015-07-08,73.059998
10812,2015-07-09,72.779999
10813,2015-07-10,73.120003
10814,2015-07-13,73.879997
10815,2015-07-14,73.790001
10816,2015-07-15,73.650002
10817,2015-07-16,73.830002
10818,2015-07-17,73.389999
10819,2015-07-20,73.099998
10820,2015-07-21,72.739998
10821,2015-07-22,73.160004
10822,2015-07-23,72.510002
10823,2015-07-24,71.580002
10824,2015-07-27,71.379997
10825,2015-07-28,72.099998
10826,2015-07-29,72.230003
10827,2015-07-30,72.160004
10828,2015-07-31,71.980003
10829,2015-08-03,72.18
10830,2015-08-04,72.25
10831,2015-08-05,73.510002
10832,2015-08-06,72.790001
10833,2015-08-07,71.25
10834,2015-08-10,71.480003
10835,2015-08-11,71.93
10836,2015-08-12,72.580002
10837,2015-08-13,72.110001
10838,2015-08-14,72.379997
10839,2015-08-17,71.910004
10840,2015-08-18,69.480003
10841,2015-08-19,68.57
10842,2015-08-20,68.43
10843,2015-08-21,66.540001
10844,2015-08-24,63.950001
10845,2015-08-25,63.099998
10846,2015-08-26,64.830002
10847,2015-08-27,66.080002
10848,2015-08-28,64.940002
10849,2015-08-31,64.730003
10850,2015-09-01,63.82
10851,2015-09-02,64.440002
10852,2015-09-03,64.860001
10853,2015-09-04,63.889999
10854,2015-09-08,66.379997
10855,2015-09-09,65.120003
10856,2015-09-10,64.120003
10857,2015-09-11,64.650002
10858,2015-09-14,64.279999
10859,2015-09-15,64.32
10860,2015-09-16,64.690002
10861,2015-09-17,64.470001
10862,2015-09-18,63.34
10863,2015-09-21,63.720001
