ID,ds,y
10864,2015-09-22,63.59
10865,2015-09-23,63.720001
10866,2015-09-24,63.830002
10867,2015-09-25,63.779999
10868,2015-09-28,63.66
10869,2015-09-29,63.779999
10870,2015-09-30,64.839996
10871,2015-10-01,64.269997
10872,2015-10-02,64.980003
10873,2015-10-05,65.870003
10874,2015-10-06,65.68
10875,2015-10-07,66.360001
10876,2015-10-08,66.879997
10877,2015-10-09,66.690002
10878,2015-10-12,66.93
10879,2015-10-13,66.730003
10880,2015-10-14,60.029999
10881,2015-10-15,59.330002
10882,2015-10-16,58.889999
10883,2015-10-19,58.849998
10884,2015-10-20,58.75
10885,2015-10-21,58.639999
10886,2015-10-22,58.900002
10887,2015-10-23,58.299999
10888,2015-10-26,58.02
10889,2015-10-27,57.48
10890,2015-10-28,57.639999
10891,2015-10-29,57.959999
10892,2015-10-30,57.240002
10893,2015-11-02,57.610001
10894,2015-11-03,58.110001
10895,2015-11-04,58.369999
10896,2015-11-05,58.610001
10897,2015-11-06,58.779999
10898,2015-11-09,58.490002
10899,2015-11-10,58.68
10900,2015-11-11,57.580002
10901,2015-11-12,56.950001
10902,2015-11-13,56.419998
10903,2015-11-16,57.869999
10904,2015-11-17,59.919998
10905,2015-11-18,60.93
10906,2015-11-19,60.700001
10907,2015-11-20,60.07
10908,2015-11-23,60.259998
10909,2015-11-24,59.919998
10910,2015-11-25,60.240002
10911,2015-11-27,59.889999
10912,2015-11-30,58.84
10913,2015-12-01,58.990002
10914,2015-12-02,58.349998
10915,2015-12-03,59.040001
10916,2015-12-04,59.66
10917,2015-12-07,60.5
10918,2015-12-08,59.610001
10919,2015-12-09,59.130001
10920,2015-12-10,59.560001
10921,2015-12-11,59.360001
10922,2015-12-14,60.389999
10923,2015-12-15,59.639999
10924,2015-12-16,60.299999
10925,2015-12-17,58.98
10926,2015-12-18,58.849998
10927,2015-12-21,59.549999
10928,2015-12-22,60.540001
10929,2015-12-23,61.09
10930,2015-12-24,60.830002
10931,2015-12-28,60.75
10932,2015-12-29,61.610001
10933,2015-12-30,61.68
10934,2015-12-31,61.299999
10935,2016-01-04,61.459999
10936,2016-01-05,62.919998
10937,2016-01-06,63.549999
10938,2016-01-07,65.029999
10939,2016-01-08,63.540001
10940,2016-01-11,64.220001
10941,2016-01-12,63.619999
10942,2016-01-13,61.919998
10943,2016-01-14,63.060001
10944,2016-01-15,61.93
10945,2016-01-19,62.560001
10946,2016-01-20,60.84
10947,2016-01-21,61.880001
10948,2016-01-22,62.689999
10949,2016-01-25,63.450001
10950,2016-01-26,64.0
10951,2016-01-27,63.950001
10952,2016-01-28,64.220001
10953,2016-01-29,66.360001
10954,2016-02-01,67.5
10955,2016-02-02,66.860001
10956,2016-02-03,66.269997
10957,2016-02-04,66.419998
10958,2016-02-05,67.0
10959,2016-02-08,66.900002
10960,2016-02-09,65.809998
10961,2016-02-10,65.790001
10962,2016-02-11,65.32
10963,2016-02-12,66.18
10964,2016-02-16,65.900002
10965,2016-02-17,66.110001
10966,2016-02-18,64.120003
10967,2016-02-19,64.660004
10968,2016-02-22,65.629997
10969,2016-02-23,66.480003
10970,2016-02-24,67.120003
10971,2016-02-25,68.040001
10972,2016-02-26,66.510002
10973,2016-02-29,66.339996
10974,2016-03-01,66.459999
10975,2016-03-02,66.209999
10976,2016-03-03,66.139999
10977,2016-03-04,66.779999
10978,2016-03-07,67.889999
10979,2016-03-08,68.040001
10980,2016-03-09,67.529999
10981,2016-03-10,67.410004
10982,2016-03-11,67.169998
10983,2016-03-14,67.360001
10984,2016-03-15,68.089996
10985,2016-03-16,67.989998
10986,2016-03-17,67.449997
10987,2016-03-18,66.949997
10988,2016-03-21,67.970001
10989,2016-03-22,67.870003
10990,2016-03-23,67.459999
10991,2016-03-24,68.0
10992,2016-03-28,68.120003
10993,2016-03-29,68.029999
10994,2016-03-30,68.800003
10995,2016-03-31,68.489998
10996,2016-04-01,69.059998
10997,2016-04-04,69.099998
10998,2016-04-05,68.639999
10999,2016-04-06,69.040001
11000,2016-04-07,68.220001
11001,2016-04-08,68.059998
11002,2016-04-11,67.400002
11003,2016-04-12,68.800003
11004,2016-04-13,69.150002
11005,2016-04-14,68.800003
11006,2016-04-15,69.059998
11007,2016-04-18,69.860001
11008,2016-04-19,69.769997
11009,2016-04-20,69.209999
11010,2016-04-21,68.470001
11011,2016-04-22,68.720001
11012,2016-04-25,69.470001
11013,2016-04-26,69.300003
11014,2016-04-27,69.419998
11015,2016-04-28,68.910004
11016,2016-04-29,66.870003
11017,2016-05-02,67.589996
11018,2016-05-03,67.0
11019,2016-05-04,67.190002
11020,2016-05-05,67.209999
11021,2016-05-06,68.25
11022,2016-05-09,68.949997
11023,2016-05-10,68.790001
11024,2016-05-11,66.410004
11025,2016-05-12,66.849998
11026,2016-05-13,64.940002
11027,2016-05-16,66.019997
11028,2016-05-17,65.099998
11029,2016-05-18,63.150002
11030,2016-05-19,69.199997
11031,2016-05-20,69.860001
11032,2016-05-23,69.5
11033,2016-05-24,70.239998
11034,2016-05-25,70.480003
11035,2016-05-26,70.849998
11036,2016-05-27,70.75
11037,2016-05-31,70.779999
11038,2016-06-01,70.5
11039,2016-06-02,70.949997
11040,2016-06-03,70.870003
11041,2016-06-06,71.050003
11042,2016-06-07,71.029999
11043,2016-06-08,71.279999
11044,2016-06-09,71.089996
11045,2016-06-10,71.139999
11046,2016-06-13,70.529999
11047,2016-06-14,70.949997
11048,2016-06-15,71.120003
11049,2016-06-16,71.300003
11050,2016-06-17,70.949997
11051,2016-06-20,71.099998
11052,2016-06-21,71.459999
11053,2016-06-22,71.75
11054,2016-06-23,72.099998
11055,2016-06-24,71.959999
11056,2016-06-27,71.5
11057,2016-06-28,71.510002
11058,2016-06-29,72.459999
11059,2016-06-30,73.019997
11060,2016-07-01,72.809998
11061,2016-07-05,73.139999
11062,2016-07-06,73.82
11063,2016-07-07,73.529999
11064,2016-07-08,73.839996
11065,2016-07-11,74.059998
11066,2016-07-12,73.269997
11067,2016-07-13,73.620003
11068,2016-07-14,73.699997
11069,2016-07-15,73.669998
11070,2016-07-18,73.839996
11071,2016-07-19,73.660004
11072,2016-07-20,73.790001
11073,2016-07-21,73.519997
11074,2016-07-22,73.550003
11075,2016-07-25,73.75
11076,2016-07-26,73.730003
11077,2016-07-27,73.32
11078,2016-07-28,73.239998
11079,2016-07-29,72.970001
11080,2016-08-01,73.779999
11081,2016-08-02,73.129997
11082,2016-08-03,72.940002
11083,2016-08-04,73.300003
11084,2016-08-05,73.760002
11085,2016-08-08,73.339996
11086,2016-08-09,73.540001
11087,2016-08-10,73.949997
11088,2016-08-11,73.800003
11089,2016-08-12,73.889999
11090,2016-08-15,73.32
11091,2016-08-16,72.889999
11092,2016-08-17,72.93
11093,2016-08-18,74.300003
11094,2016-08-19,72.809998
11095,2016-08-22,72.699997
11096,2016-08-23,71.970001
11097,2016-08-24,72.230003
11098,2016-08-25,71.220001
11099,2016-08-26,71.139999
11100,2016-08-29,71.400002
11101,2016-08-30,71.309998
11102,2016-08-31,71.440002
11103,2016-09-01,72.839996
11104,2016-09-02,72.5
11105,2016-09-06,73.0
11106,2016-09-07,72.059998
11107,2016-09-08,71.830002
11108,2016-09-09,70.300003
11109,2016-09-12,71.940002
11110,2016-09-13,71.459999
11111,2016-09-14,71.519997
11112,2016-09-15,72.400002
11113,2016-09-16,72.870003
11114,2016-09-19,72.089996
11115,2016-09-20,71.970001
11116,2016-09-21,72.190002
11117,2016-09-22,72.269997
11118,2016-09-23,72.349998
11119,2016-09-26,71.620003
11120,2016-09-27,72.330002
11121,2016-09-28,71.790001
11122,2016-09-29,70.730003
11123,2016-09-30,72.120003
11124,2016-10-03,72.010002
11125,2016-10-04,71.75
11126,2016-10-05,71.669998
11127,2016-10-06,69.360001
11128,2016-10-07,68.699997
11129,2016-10-10,67.980003
11130,2016-10-11,67.389999
11131,2016-10-12,67.459999
11132,2016-10-13,68.230003
11133,2016-10-14,68.449997
11134,2016-10-17,68.220001
11135,2016-10-18,68.870003
11136,2016-10-19,68.889999
11137,2016-10-20,68.730003
11138,2016-10-21,68.339996
11139,2016-10-24,69.190002
11140,2016-10-25,69.360001
11141,2016-10-26,69.589996
11142,2016-10-27,69.830002
11143,2016-10-28,69.989998
11144,2016-10-31,70.019997
11145,2016-11-01,69.300003
11146,2016-11-02,69.449997
11147,2016-11-03,69.629997
11148,2016-11-04,69.160004
11149,2016-11-07,69.779999
11150,2016-11-08,69.790001
11151,2016-11-09,71.099998
11152,2016-11-10,71.389999
11153,2016-11-11,71.230003
11154,2016-11-14,70.489998
11155,2016-11-15,71.419998
11156,2016-11-16,71.389999
11157,2016-11-17,69.190002
11158,2016-11-18,68.540001
11159,2016-11-21,69.370003
11160,2016-11-22,70.120003
11161,2016-11-23,70.830002
11162,2016-11-25,71.230003
11163,2016-11-28,71.190002
11164,2016-11-29,71.370003
11165,2016-11-30,70.43
11166,2016-12-01,70.669998
11167,2016-12-02,70.879997
11168,2016-12-05,69.940002
11169,2016-12-06,70.360001
11170,2016-12-07,70.599998
11171,2016-12-08,70.339996
11172,2016-12-09,70.080002
11173,2016-12-12,71.669998
11174,2016-12-13,71.800003
11175,2016-12-14,71.339996
11176,2016-12-15,71.080002
11177,2016-12-16,70.980003
11178,2016-12-19,71.580002
11179,2016-12-20,71.82
11180,2016-12-21,71.239998
11181,2016-12-22,69.589996
11182,2016-12-23,69.540001
11183,2016-12-27,69.699997
11184,2016-12-28,69.309998
11185,2016-12-29,69.260002
11186,2016-12-30,69.120003
11187,2017-01-03,68.660004
11188,2017-01-04,69.059998
11189,2017-01-05,69.209999
11190,2017-01-06,68.260002
11191,2017-01-09,68.709999
11192,2017-01-10,68.230003
11193,2017-01-11,68.529999
11194,2017-01-12,67.970001
11195,2017-01-13,67.129997
11196,2017-01-17,68.419998
11197,2017-01-18,68.110001
11198,2017-01-19,67.620003
11199,2017-01-20,67.18
11200,2017-01-23,66.650002
11201,2017-01-24,67.400002
11202,2017-01-25,66.889999
11203,2017-01-26,66.730003
11204,2017-01-27,65.660004
11205,2017-01-30,66.419998
11206,2017-01-31,66.739998
11207,2017-02-01,66.230003
11208,2017-02-02,66.699997
11209,2017-02-03,66.5
11210,2017-02-06,66.400002
11211,2017-02-07,66.889999
11212,2017-02-08,67.809998
11213,2017-02-09,69.080002
11214,2017-02-10,68.019997
11215,2017-02-13,67.769997
11216,2017-02-14,68.660004
11217,2017-02-15,68.690002
11218,2017-02-16,68.870003
11219,2017-02-17,69.370003
11220,2017-02-21,71.449997
11221,2017-02-22,71.709999
11222,2017-02-23,71.309998
11223,2017-02-24,72.389999
11224,2017-02-27,71.739998
11225,2017-02-28,70.93
11226,2017-03-01,70.449997
11227,2017-03-02,70.760002
11228,2017-03-03,70.029999
11229,2017-03-06,69.879997
11230,2017-03-07,69.870003
11231,2017-03-08,69.800003
11232,2017-03-09,69.860001
11233,2017-03-10,70.099998
11234,2017-03-13,69.949997
11235,2017-03-14,70.720001
11236,2017-03-15,70.580002
11237,2017-03-16,70.440002
11238,2017-03-17,69.889999
11239,2017-03-20,69.980003
11240,2017-03-21,69.900002
11241,2017-03-22,70.25
11242,2017-03-23,69.860001
11243,2017-03-24,69.610001
11244,2017-03-27,69.660004
11245,2017-03-28,70.32
11246,2017-03-29,70.739998
11247,2017-03-30,71.589996
11248,2017-03-31,72.080002
11249,2017-04-03,71.830002
11250,2017-04-04,72.010002
11251,2017-04-05,71.650002
11252,2017-04-06,71.43
11253,2017-04-07,72.900002
11254,2017-04-10,73.059998
11255,2017-04-11,73.43
11256,2017-04-12,73.440002
11257,2017-04-13,73.150002
11258,2017-04-17,73.489998
11259,2017-04-18,73.889999
11260,2017-04-19,74.07
11261,2017-04-20,74.800003
11262,2017-04-21,74.940002
11263,2017-04-24,74.779999
11264,2017-04-25,75.050003
11265,2017-04-26,75.43
11266,2017-04-27,75.440002
11267,2017-04-28,75.18
11268,2017-05-01,75.230003
11269,2017-05-02,75.519997
11270,2017-05-03,75.760002
11271,2017-05-04,76.339996
11272,2017-05-05,76.5
11273,2017-05-08,76.120003
11274,2017-05-09,76.720001
11275,2017-05-10,76.699997
11276,2017-05-11,76.129997
11277,2017-05-12,75.709999
11278,2017-05-15,76.290001
11279,2017-05-16,75.110001
11280,2017-05-17,75.120003
11281,2017-05-18,77.540001
11282,2017-05-19,78.769997
11283,2017-05-22,78.550003
11284,2017-05-23,78.489998
11285,2017-05-24,78.150002
11286,2017-05-25,78.309998
11287,2017-05-26,78.129997
11288,2017-05-30,78.150002
11289,2017-05-31,78.599998
11290,2017-06-01,79.809998
11291,2017-06-02,79.620003
11292,2017-06-05,80.260002
11293,2017-06-06,78.93
11294,2017-06-07,79.150002
11295,2017-06-08,78.93
11296,2017-06-09,79.419998
11297,2017-06-12,79.239998
11298,2017-06-13,79.519997
11299,2017-06-14,79.900002
11300,2017-06-15,78.910004
11301,2017-06-16,75.239998
11302,2017-06-19,75.5
11303,2017-06-20,75.540001
11304,2017-06-21,76.239998
11305,2017-06-22,75.519997
11306,2017-06-23,74.839996
11307,2017-06-26,75.5
11308,2017-06-27,76.010002
11309,2017-06-28,76.510002
11310,2017-06-29,75.93
11311,2017-06-30,75.68
11312,2017-07-03,75.360001
11313,2017-07-05,75.32
11314,2017-07-06,75.470001
11315,2017-07-07,75.330002
11316,2017-07-10,73.230003
11317,2017-07-11,73.470001
11318,2017-07-12,73.940002
11319,2017-07-13,75.050003
11320,2017-07-14,76.339996
11321,2017-07-17,76.370003
11322,2017-07-18,76.199997
11323,2017-07-19,75.870003
11324,2017-07-20,76.019997
11325,2017-07-21,76.150002
11326,2017-07-24,76.889999
11327,2017-07-25,78.519997
11328,2017-07-26,78.900002
11329,2017-07-27,79.779999
11330,2017-07-28,79.809998
11331,2017-07-31,79.989998
11332,2017-08-01,80.5
11333,2017-08-02,80.529999
11334,2017-08-03,80.870003
11335,2017-08-04,80.480003
11336,2017-08-07,81.279999
11337,2017-08-08,81.589996
11338,2017-08-09,81.610001
11339,2017-08-10,80.660004
11340,2017-08-11,80.400002
11341,2017-08-14,80.699997
11342,2017-08-15,80.769997
11343,2017-08-16,80.980003
11344,2017-08-17,79.699997
11345,2017-08-18,79.309998
11346,2017-08-21,79.709999
11347,2017-08-22,80.019997
11348,2017-08-23,79.959999
11349,2017-08-24,78.339996
11350,2017-08-25,78.629997
11351,2017-08-28,78.029999
11352,2017-08-29,78.769997
11353,2017-08-30,78.540001
11354,2017-08-31,78.07
11355,2017-09-01,78.370003
11356,2017-09-05,79.800003
11357,2017-09-06,80.080002
11358,2017-09-07,80.120003
11359,2017-09-08,78.879997
11360,2017-09-11,79.080002
11361,2017-09-12,79.610001
11362,2017-09-13,79.860001
11363,2017-09-14,79.68
11364,2017-09-15,80.379997
11365,2017-09-18,80.0
11366,2017-09-19,80.050003
11367,2017-09-20,80.5
11368,2017-09-21,80.010002
11369,2017-09-22,79.529999
11370,2017-09-25,79.150002
11371,2017-09-26,79.389999
11372,2017-09-27,79.290001
11373,2017-09-28,78.949997
11374,2017-09-29,78.139999
11375,2017-10-02,78.449997
11376,2017-10-03,79.220001
11377,2017-10-04,79.089996
11378,2017-10-05,79.410004
11379,2017-10-06,79.0
11380,2017-10-09,80.529999
11381,2017-10-10,84.129997
11382,2017-10-11,85.730003
11383,2017-10-12,86.099998
11384,2017-10-13,86.620003
11385,2017-10-16,85.739998
11386,2017-10-17,85.980003
11387,2017-10-18,86.220001
11388,2017-10-19,86.400002
11389,2017-10-20,87.440002
11390,2017-10-23,88.650002
11391,2017-10-24,87.980003
11392,2017-10-25,88.480003
11393,2017-10-26,88.620003
11394,2017-10-27,88.169998
11395,2017-10-30,86.949997
11396,2017-10-31,87.309998
11397,2017-11-01,87.940002
11398,2017-11-02,88.800003
11399,2017-11-03,89.68
11400,2017-11-06,88.699997
11401,2017-11-07,88.949997
11402,2017-11-08,90.260002
11403,2017-11-09,90.300003
11404,2017-11-10,90.919998
11405,2017-11-13,90.989998
11406,2017-11-14,91.089996
11407,2017-11-15,89.830002
11408,2017-11-16,99.620003
11409,2017-11-17,97.470001
11410,2017-11-20,97.480003
11411,2017-11-21,96.519997
11412,2017-11-22,96.410004
11413,2017-11-24,96.620003
11414,2017-11-27,96.620003
11415,2017-11-28,96.769997
11416,2017-11-29,97.559998
11417,2017-11-30,97.230003
11418,2017-12-01,97.349998
11419,2017-12-04,97.010002
11420,2017-12-05,97.830002
11421,2017-12-06,97.279999
11422,2017-12-07,96.779999
11423,2017-12-08,96.550003
11424,2017-12-11,96.93
11425,2017-12-12,96.699997
11426,2017-12-13,97.760002
11427,2017-12-14,97.129997
11428,2017-12-15,97.110001
11429,2017-12-18,97.900002
11430,2017-12-19,98.800003
11431,2017-12-20,98.75
11432,2017-12-21,98.059998
11433,2017-12-22,98.209999
11434,2017-12-26,99.160004
11435,2017-12-27,99.260002
11436,2017-12-28,99.400002
11437,2017-12-29,98.75
11438,2018-01-02,98.589996
11439,2018-01-03,99.449997
11440,2018-01-04,99.540001
11441,2018-01-05,100.129997
11442,2018-01-08,101.610001
11443,2018-01-09,100.389999
11444,2018-01-10,99.669998
11445,2018-01-11,100.019997
11446,2018-01-12,100.870003
11447,2018-01-16,100.690002
11448,2018-01-17,102.699997
11449,2018-01-18,104.300003
11450,2018-01-19,104.589996
11451,2018-01-22,105.449997
11452,2018-01-23,105.900002
11453,2018-01-24,105.790001
11454,2018-01-25,106.599998
11455,2018-01-26,108.389999
11456,2018-01-29,109.550003
11457,2018-01-30,107.730003
11458,2018-01-31,106.599998
11459,2018-02-01,105.519997
11460,2018-02-02,104.480003
11461,2018-02-05,100.089996
11462,2018-02-06,100.900002
11463,2018-02-07,102.849998
11464,2018-02-08,100.019997
11465,2018-02-09,99.370003
11466,2018-02-12,99.550003
11467,2018-02-13,100.980003
11468,2018-02-14,101.699997
11469,2018-02-15,103.230003
11470,2018-02-16,104.779999
11471,2018-02-20,94.110001
11472,2018-02-21,91.519997
11473,2018-02-22,92.769997
11474,2018-02-23,92.889999
11475,2018-02-26,93.120003
11476,2018-02-27,91.519997
11477,2018-02-28,90.010002
11478,2018-03-01,89.080002
11479,2018-03-02,88.769997
11480,2018-03-05,89.980003
11481,2018-03-06,89.059998
11482,2018-03-07,87.739998
11483,2018-03-08,87.919998
11484,2018-03-09,88.720001
11485,2018-03-12,88.07
11486,2018-03-13,88.300003
11487,2018-03-14,87.669998
11488,2018-03-15,87.510002
11489,2018-03-16,89.169998
11490,2018-03-19,87.449997
11491,2018-03-20,87.949997
11492,2018-03-21,88.18
11493,2018-03-22,87.139999
11494,2018-03-23,85.419998
11495,2018-03-26,87.5
11496,2018-03-27,86.050003
11497,2018-03-28,87.769997
11498,2018-03-29,88.970001
11499,2018-04-02,85.550003
11500,2018-04-03,86.800003
11501,2018-04-04,87.220001
11502,2018-04-05,87.809998
11503,2018-04-06,86.690002
11504,2018-04-09,86.279999
11505,2018-04-10,86.449997
11506,2018-04-11,85.910004
11507,2018-04-12,85.43
11508,2018-04-13,86.019997
11509,2018-04-16,86.839996
11510,2018-04-17,87.900002
11511,2018-04-18,87.57
11512,2018-04-19,87.889999
11513,2018-04-20,86.980003
11514,2018-04-23,86.099998
11515,2018-04-24,86.529999
11516,2018-04-25,87.169998
11517,2018-04-26,87.940002
11518,2018-04-27,87.290001
11519,2018-04-30,88.459999
11520,2018-05-01,87.410004
11521,2018-05-02,86.339996
11522,2018-05-03,86.230003
11523,2018-05-04,87.529999
11524,2018-05-07,85.470001
11525,2018-05-08,85.739998
11526,2018-05-09,83.059998
11527,2018-05-10,82.690002
11528,2018-05-11,83.379997
11529,2018-05-14,84.389999
11530,2018-05-15,84.519997
11531,2018-05-16,86.129997
11532,2018-05-17,84.489998
11533,2018-05-18,83.639999
11534,2018-05-21,84.510002
11535,2018-05-22,83.370003
11536,2018-05-23,83.010002
11537,2018-05-24,82.849998
11538,2018-05-25,82.459999
11539,2018-05-29,82.400002
11540,2018-05-30,84.120003
11541,2018-05-31,82.540001
11542,2018-06-01,82.989998
11543,2018-06-04,85.419998
11544,2018-06-05,84.620003
11545,2018-06-06,84.559998
11546,2018-06-07,84.949997
11547,2018-06-08,84.360001
11548,2018-06-11,84.300003
11549,2018-06-12,84.099998
11550,2018-06-13,84.089996
11551,2018-06-14,83.790001
11552,2018-06-15,83.699997
11553,2018-06-18,83.0
11554,2018-06-19,83.610001
11555,2018-06-20,83.610001
11556,2018-06-21,84.209999
11557,2018-06-22,84.82
11558,2018-06-25,86.470001
11559,2018-06-26,85.980003
11560,2018-06-27,86.889999
11561,2018-06-28,85.860001
