ID,ds,y
11562,2018-06-29,85.650002
11563,2018-07-02,84.0
11564,2018-07-03,84.440002
11565,2018-07-05,84.57
11566,2018-07-06,84.510002
11567,2018-07-09,85.93
11568,2018-07-10,87.209999
11569,2018-07-11,86.529999
11570,2018-07-12,86.519997
11571,2018-07-13,87.699997
11572,2018-07-16,87.639999
11573,2018-07-17,88.190002
11574,2018-07-18,88.07
11575,2018-07-19,87.720001
11576,2018-07-20,88.059998
11577,2018-07-23,87.629997
11578,2018-07-24,87.959999
11579,2018-07-25,87.900002
11580,2018-07-26,88.230003
11581,2018-07-27,88.129997
11582,2018-07-30,88.879997
11583,2018-07-31,89.230003
11584,2018-08-01,88.239998
11585,2018-08-02,88.760002
11586,2018-08-03,89.599998
11587,2018-08-06,89.669998
11588,2018-08-07,89.769997
11589,2018-08-08,90.050003
11590,2018-08-09,89.010002
11591,2018-08-10,90.18
11592,2018-08-13,89.639999
11593,2018-08-14,90.849998
11594,2018-08-15,90.220001
11595,2018-08-16,98.639999
11596,2018-08-17,97.849998
11597,2018-08-20,96.0
11598,2018-08-21,96.080002
11599,2018-08-22,95.669998
11600,2018-08-23,95.18
11601,2018-08-24,94.949997
11602,2018-08-27,94.540001
11603,2018-08-28,96.07
11604,2018-08-29,95.639999
11605,2018-08-30,96.099998
11606,2018-08-31,95.860001
11607,2018-09-04,95.360001
11608,2018-09-05,96.620003
11609,2018-09-06,96.449997
11610,2018-09-07,95.830002
11611,2018-09-10,96.900002
11612,2018-09-11,96.639999
11613,2018-09-12,95.970001
11614,2018-09-13,95.120003
11615,2018-09-14,94.589996
11616,2018-09-17,94.82
11617,2018-09-18,95.43
11618,2018-09-19,95.239998
11619,2018-09-20,95.75
11620,2018-09-21,95.900002
11621,2018-09-24,94.919998
11622,2018-09-25,95.099998
11623,2018-09-26,94.589996
11624,2018-09-27,94.129997
11625,2018-09-28,93.910004
11626,2018-10-01,94.400002
11627,2018-10-02,95.150002
11628,2018-10-03,94.07
11629,2018-10-04,94.209999
11630,2018-10-05,93.309998
11631,2018-10-08,94.690002
11632,2018-10-09,97.080002
11633,2018-10-10,95.760002
11634,2018-10-11,93.919998
11635,2018-10-12,94.809998
11636,2018-10-15,93.82
11637,2018-10-16,95.809998
11638,2018-10-17,96.559998
11639,2018-10-18,96.169998
11640,2018-10-19,97.150002
11641,2018-10-22,97.139999
11642,2018-10-23,97.800003
11643,2018-10-24,97.559998
11644,2018-10-25,99.18
11645,2018-10-26,98.940002
11646,2018-10-29,99.800003
11647,2018-10-30,102.419998
11648,2018-10-31,100.279999
11649,2018-11-01,100.580002
11650,2018-11-02,101.339996
11651,2018-11-05,102.910004
11652,2018-11-06,103.330002
11653,2018-11-07,104.32
11654,2018-11-08,104.879997
11655,2018-11-09,105.559998
11656,2018-11-12,103.870003
11657,2018-11-13,102.940002
11658,2018-11-14,101.529999
11659,2018-11-15,99.540001
11660,2018-11-16,97.690002
11661,2018-11-19,96.779999
11662,2018-11-20,94.160004
11663,2018-11-21,94.169998
11664,2018-11-23,95.099998
11665,2018-11-26,95.150002
11666,2018-11-27,95.040001
11667,2018-11-28,97.459999
11668,2018-11-29,97.290001
11669,2018-11-30,97.650002
11670,2018-12-03,98.75
11671,2018-12-04,95.809998
11672,2018-12-06,94.769997
11673,2018-12-07,93.190002
11674,2018-12-10,93.940002
11675,2018-12-11,93.849998
11676,2018-12-12,93.110001
11677,2018-12-13,92.959999
11678,2018-12-14,91.849998
11679,2018-12-17,90.769997
11680,2018-12-18,91.080002
11681,2018-12-19,90.550003
11682,2018-12-20,87.279999
11683,2018-12-21,87.129997
11684,2018-12-24,85.82
11685,2018-12-26,90.410004
11686,2018-12-27,91.589996
11687,2018-12-28,92.129997
11688,2018-12-31,93.150002
11689,2019-01-02,93.339996
11690,2019-01-03,92.860001
11691,2019-01-04,93.440002
11692,2019-01-07,94.540001
11693,2019-01-08,95.199997
11694,2019-01-09,94.889999
11695,2019-01-10,94.959999
11696,2019-01-11,94.839996
11697,2019-01-14,94.949997
11698,2019-01-15,96.25
11699,2019-01-16,96.349998
11700,2019-01-17,96.739998
11701,2019-01-18,97.730003
11702,2019-01-22,97.489998
11703,2019-01-23,98.709999
11704,2019-01-24,98.360001
11705,2019-01-25,96.940002
11706,2019-01-28,97.059998
11707,2019-01-29,96.709999
11708,2019-01-30,94.800003
11709,2019-01-31,95.830002
11710,2019-02-01,93.860001
11711,2019-02-04,94.769997
11712,2019-02-05,95.599998
11713,2019-02-06,95.639999
11714,2019-02-07,96.730003
11715,2019-02-08,95.580002
11716,2019-02-11,96.199997
11717,2019-02-12,96.970001
11718,2019-02-13,97.940002
11719,2019-02-14,98.519997
11720,2019-02-15,99.989998
11721,2019-02-19,102.199997
11722,2019-02-20,99.879997
11723,2019-02-21,99.389999
11724,2019-02-22,99.550003
11725,2019-02-25,99.120003
11726,2019-02-26,98.690002
11727,2019-02-27,98.110001
11728,2019-02-28,98.989998
11729,2019-03-01,97.93
11730,2019-03-04,97.849998
11731,2019-03-05,98.339996
11732,2019-03-06,98.260002
11733,2019-03-07,97.449997
11734,2019-03-08,97.589996
11735,2019-03-11,98.480003
11736,2019-03-12,98.370003
11737,2019-03-13,99.029999
11738,2019-03-14,98.220001
11739,2019-03-15,98.419998
11740,2019-03-18,99.660004
11741,2019-03-19,99.849998
11742,2019-03-20,98.639999
11743,2019-03-21,99.059998
11744,2019-03-22,98.279999
11745,2019-03-25,98.169998
11746,2019-03-26,98.32
11747,2019-03-27,97.209999
11748,2019-03-28,97.129997
11749,2019-03-29,97.529999
11750,2019-04-01,97.82
11751,2019-04-02,96.940002
11752,2019-04-03,97.190002
11753,2019-04-04,98.110001
11754,2019-04-05,98.830002
11755,2019-04-08,99.230003
11756,2019-04-09,98.690002
11757,2019-04-10,99.599998
11758,2019-04-11,100.800003
11759,2019-04-12,101.559998
11760,2019-04-15,102.43
11761,2019-04-16,102.93
11762,2019-04-17,103.160004
11763,2019-04-18,103.18
11764,2019-04-22,102.370003
11765,2019-04-23,103.07
11766,2019-04-24,103.529999
11767,2019-04-25,103.519997
11768,2019-04-26,101.529999
11769,2019-04-29,101.559998
11770,2019-04-30,102.839996
11771,2019-05-01,101.360001
11772,2019-05-02,101.150002
11773,2019-05-03,102.080002
11774,2019-05-06,102.459999
11775,2019-05-07,101.300003
11776,2019-05-08,100.300003
11777,2019-05-09,99.540001
11778,2019-05-10,101.910004
11779,2019-05-13,99.889999
11780,2019-05-14,100.290001
11781,2019-05-15,99.879997
11782,2019-05-16,101.309998
11783,2019-05-17,100.860001
11784,2019-05-20,101.519997
11785,2019-05-21,101.120003
11786,2019-05-22,102.230003
11787,2019-05-23,101.860001
11788,2019-05-24,102.669998
11789,2019-05-28,102.419998
11790,2019-05-29,102.120003
11791,2019-05-30,102.190002
11792,2019-05-31,101.440002
11793,2019-06-03,101.959999
11794,2019-06-04,102.559998
11795,2019-06-05,104.419998
11796,2019-06-06,105.110001
11797,2019-06-07,106.059998
11798,2019-06-10,107.519997
11799,2019-06-11,107.940002
11800,2019-06-12,108.82
11801,2019-06-13,108.650002
11802,2019-06-14,109.07
11803,2019-06-17,109.160004
11804,2019-06-18,109.650002
11805,2019-06-19,109.620003
11806,2019-06-20,110.32
11807,2019-06-21,111.129997
11808,2019-06-24,111.239998
11809,2019-06-25,110.720001
11810,2019-06-26,110.160004
11811,2019-06-27,110.099998
11812,2019-06-28,110.489998
11813,2019-07-01,110.620003
11814,2019-07-02,111.599998
11815,2019-07-03,112.32
11816,2019-07-05,111.980003
11817,2019-07-08,112.720001
11818,2019-07-09,112.879997
11819,2019-07-10,112.980003
11820,2019-07-11,113.919998
11821,2019-07-12,114.599998
11822,2019-07-15,114.980003
11823,2019-07-16,114.760002
11824,2019-07-17,114.599998
11825,2019-07-18,114.720001
11826,2019-07-19,113.900002
11827,2019-07-22,112.82
11828,2019-07-23,112.089996
11829,2019-07-24,112.0
11830,2019-07-25,112.220001
11831,2019-07-26,113.019997
11832,2019-07-29,112.269997
11833,2019-07-30,112.059998
11834,2019-07-31,110.379997
11835,2019-08-01,109.379997
11836,2019-08-02,109.400002
11837,2019-08-05,105.82
11838,2019-08-06,107.269997
11839,2019-08-07,108.199997
11840,2019-08-08,108.519997
11841,2019-08-09,107.279999
11842,2019-08-12,105.220001
11843,2019-08-13,107.410004
11844,2019-08-14,106.199997
11845,2019-08-15,112.690002
11846,2019-08-16,112.989998
11847,2019-08-19,113.809998
11848,2019-08-20,112.050003
11849,2019-08-21,112.019997
11850,2019-08-22,111.910004
11851,2019-08-23,110.830002
11852,2019-08-26,111.989998
11853,2019-08-27,112.419998
11854,2019-08-28,112.720001
11855,2019-08-29,114.080002
11856,2019-08-30,114.260002
11857,2019-09-03,114.639999
11858,2019-09-04,115.910004
11859,2019-09-05,115.440002
11860,2019-09-06,114.730003
11861,2019-09-09,116.330002
11862,2019-09-10,116.050003
11863,2019-09-11,116.019997
11864,2019-09-12,116.919998
11865,2019-09-13,117.43
11866,2019-09-16,115.57
11867,2019-09-17,116.510002
11868,2019-09-18,117.160004
11869,2019-09-19,117.110001
11870,2019-09-20,116.980003
11871,2019-09-23,117.620003
11872,2019-09-24,118.400002
11873,2019-09-25,118.470001
11874,2019-09-26,118.300003
11875,2019-09-27,118.449997
11876,2019-09-30,118.68
11877,2019-10-01,117.849998
11878,2019-10-02,116.120003
11879,2019-10-03,116.309998
11880,2019-10-04,118.160004
11881,2019-10-07,117.230003
11882,2019-10-08,117.580002
11883,2019-10-09,118.93
11884,2019-10-10,119.610001
11885,2019-10-11,120.239998
11886,2019-10-14,119.169998
11887,2019-10-15,119.529999
11888,2019-10-16,119.419998
11889,2019-10-17,119.839996
11890,2019-10-18,119.139999
11891,2019-10-21,119.739998
11892,2019-10-22,119.580002
11893,2019-10-23,119.349998
11894,2019-10-24,119.099998
11895,2019-10-25,119.040001
11896,2019-10-28,119.220001
11897,2019-10-29,117.150002
11898,2019-10-30,118.099998
11899,2019-10-31,117.260002
11900,2019-11-01,117.620003
11901,2019-11-04,117.57
11902,2019-11-05,118.860001
11903,2019-11-06,119.5
11904,2019-11-07,120.230003
11905,2019-11-08,119.440002
11906,2019-11-11,119.040001
11907,2019-11-12,119.120003
11908,2019-11-13,120.980003
11909,2019-11-14,120.650002
11910,2019-11-15,118.870003
11911,2019-11-18,120.25
11912,2019-11-19,119.889999
11913,2019-11-20,119.129997
11914,2019-11-21,119.860001
11915,2019-11-22,119.360001
11916,2019-11-25,118.919998
11917,2019-11-26,119.190002
11918,2019-11-27,118.760002
11919,2019-11-29,119.089996
11920,2019-12-02,119.279999
11921,2019-12-03,118.669998
11922,2019-12-04,118.690002
11923,2019-12-05,118.660004
11924,2019-12-06,119.779999
11925,2019-12-09,119.360001
11926,2019-12-10,119.139999
11927,2019-12-11,119.0
11928,2019-12-12,119.760002
11929,2019-12-13,120.290001
11930,2019-12-16,120.540001
11931,2019-12-17,121.279999
11932,2019-12-18,119.860001
11933,2019-12-19,120.080002
11934,2019-12-20,120.290001
11935,2019-12-23,119.029999
11936,2019-12-24,119.510002
11937,2019-12-26,119.519997
11938,2019-12-27,119.589996
11939,2019-12-30,119.400002
11940,2019-12-31,118.839996
11941,2020-01-02,118.940002
11942,2020-01-03,117.889999
11943,2020-01-06,117.650002
11944,2020-01-07,116.559998
11945,2020-01-08,116.160004
11946,2020-01-09,117.360001
11947,2020-01-10,116.379997
11948,2020-01-13,115.879997
11949,2020-01-14,116.18
11950,2020-01-15,115.279999
11951,2020-01-16,115.900002
11952,2020-01-17,114.959999
11953,2020-01-21,115.589996
11954,2020-01-22,116.099998
11955,2020-01-23,115.809998
11956,2020-01-24,114.370003
11957,2020-01-27,115.860001
11958,2020-01-28,116.599998
11959,2020-01-29,115.889999
11960,2020-01-30,116.580002
11961,2020-01-31,114.489998
11962,2020-02-03,114.269997
11963,2020-02-04,115.269997
11964,2020-02-05,116.809998
11965,2020-02-06,116.309998
11966,2020-02-07,116.449997
11967,2020-02-10,115.25
11968,2020-02-11,115.400002
11969,2020-02-12,115.849998
11970,2020-02-13,117.440002
11971,2020-02-14,117.889999
11972,2020-02-18,119.629997
11973,2020-02-19,117.68
11974,2020-02-20,117.690002
11975,2020-02-21,118.580002
11976,2020-02-24,116.32
11977,2020-02-25,114.389999
11978,2020-02-26,113.779999
11979,2020-02-27,110.400002
11980,2020-02-28,107.68
11981,2020-03-02,115.879997
11982,2020-03-03,112.910004
11983,2020-03-04,116.769997
11984,2020-03-05,115.919998
11985,2020-03-06,117.230003
11986,2020-03-09,117.160004
11987,2020-03-10,119.790001
11988,2020-03-11,114.43
11989,2020-03-12,104.050003
11990,2020-03-13,114.099998
11991,2020-03-16,106.760002
11992,2020-03-17,119.260002
11993,2020-03-18,122.580002
11994,2020-03-19,119.449997
11995,2020-03-20,113.970001
11996,2020-03-23,114.279999
11997,2020-03-24,115.029999
11998,2020-03-25,109.400002
11999,2020-03-26,109.82
12000,2020-03-27,109.580002
12001,2020-03-30,115.190002
12002,2020-03-31,113.620003
12003,2020-04-01,114.139999
12004,2020-04-02,118.650002
12005,2020-04-03,119.480003
12006,2020-04-06,126.07
12007,2020-04-07,121.989998
12008,2020-04-08,121.839996
12009,2020-04-09,121.800003
12010,2020-04-13,125.300003
12011,2020-04-14,129.0
12012,2020-04-15,128.759995
12013,2020-04-16,132.330002
12014,2020-04-17,132.119995
12015,2020-04-20,129.850006
12016,2020-04-21,129.210007
12017,2020-04-22,131.589996
12018,2020-04-23,128.529999
12019,2020-04-24,129.440002
12020,2020-04-27,128.300003
12021,2020-04-28,128.0
12022,2020-04-29,123.599998
12023,2020-04-30,121.550003
12024,2020-05-01,122.919998
12025,2020-05-04,123.699997
12026,2020-05-05,124.730003
12027,2020-05-06,123.300003
12028,2020-05-07,121.889999
12029,2020-05-08,122.940002
12030,2020-05-11,123.669998
12031,2020-05-12,123.779999
12032,2020-05-13,123.709999
12033,2020-05-14,123.419998
12034,2020-05-15,125.940002
12035,2020-05-18,127.660004
12036,2020-05-19,124.949997
12037,2020-05-20,125.449997
12038,2020-05-21,124.989998
12039,2020-05-22,124.330002
12040,2020-05-26,123.860001
12041,2020-05-27,122.480003
12042,2020-05-28,123.690002
12043,2020-05-29,124.059998
12044,2020-06-01,123.959999
12045,2020-06-02,123.940002
12046,2020-06-03,123.470001
12047,2020-06-04,122.110001
12048,2020-06-05,121.559998
12049,2020-06-08,121.239998
12050,2020-06-09,121.349998
12051,2020-06-10,121.160004
12052,2020-06-11,120.089996
12053,2020-06-12,117.739998
12054,2020-06-15,118.080002
12055,2020-06-16,119.650002
12056,2020-06-17,119.029999
12057,2020-06-18,117.989998
12058,2020-06-19,119.849998
12059,2020-06-22,121.68
12060,2020-06-23,121.07
12061,2020-06-24,120.300003
12062,2020-06-25,119.709999
12063,2020-06-26,118.32
12064,2020-06-29,119.059998
12065,2020-06-30,119.779999
12066,2020-07-01,119.690002
12067,2020-07-02,119.209999
12068,2020-07-06,118.889999
12069,2020-07-07,126.949997
12070,2020-07-08,124.440002
12071,2020-07-09,127.75
12072,2020-07-10,130.679993
12073,2020-07-13,129.520004
12074,2020-07-14,132.009995
12075,2020-07-15,132.0
12076,2020-07-16,132.199997
12077,2020-07-17,131.740005
12078,2020-07-20,131.470001
12079,2020-07-21,132.330002
12080,2020-07-22,132.660004
12081,2020-07-23,131.639999
12082,2020-07-24,131.240005
12083,2020-07-27,131.210007
12084,2020-07-28,131.759995
12085,2020-07-29,130.690002
12086,2020-07-30,130.119995
12087,2020-07-31,129.399994
12088,2020-08-03,129.300003
12089,2020-08-04,131.639999
12090,2020-08-05,129.809998
12091,2020-08-06,129.350006
12092,2020-08-07,129.970001
12093,2020-08-10,131.880005
12094,2020-08-11,130.199997
12095,2020-08-12,131.889999
12096,2020-08-13,131.850006
12097,2020-08-14,132.600006
12098,2020-08-17,135.600006
12099,2020-08-18,134.710007
12100,2020-08-19,132.410004
12101,2020-08-20,130.570007
12102,2020-08-21,131.630005
12103,2020-08-24,131.330002
12104,2020-08-25,130.630005
12105,2020-08-26,130.699997
12106,2020-08-27,136.630005
12107,2020-08-28,140.300003
12108,2020-08-31,138.850006
12109,2020-09-01,147.589996
12110,2020-09-02,147.679993
12111,2020-09-03,144.539993
12112,2020-09-04,142.830002
12113,2020-09-08,138.449997
12114,2020-09-09,139.889999
12115,2020-09-10,136.809998
12116,2020-09-11,136.699997
12117,2020-09-14,137.320007
12118,2020-09-15,137.360001
12119,2020-09-16,136.259995
12120,2020-09-17,136.690002
12121,2020-09-18,135.289993
12122,2020-09-21,137.070007
12123,2020-09-22,138.309998
12124,2020-09-23,135.990005
12125,2020-09-24,136.699997
12126,2020-09-25,137.270004
12127,2020-09-28,137.25
12128,2020-09-29,137.139999
12129,2020-09-30,139.910004
12130,2020-10-01,143.080002
12131,2020-10-02,140.5
12132,2020-10-05,141.800003
12133,2020-10-06,140.630005
12134,2020-10-07,140.889999
12135,2020-10-08,141.360001
12136,2020-10-09,142.779999
12137,2020-10-12,144.25
12138,2020-10-13,146.229996
12139,2020-10-14,143.940002
12140,2020-10-15,144.529999
12141,2020-10-16,144.710007
12142,2020-10-19,142.949997
12143,2020-10-20,143.899994
12144,2020-10-21,144.399994
12145,2020-10-22,143.550003
12146,2020-10-23,143.850006
12147,2020-10-26,142.160004
12148,2020-10-27,142.869995
12149,2020-10-28,140.039993
12150,2020-10-29,139.919998
12151,2020-10-30,138.75
12152,2020-11-02,140.399994
12153,2020-11-03,142.779999
12154,2020-11-04,141.960007
12155,2020-11-05,143.470001
12156,2020-11-06,145.770004
12157,2020-11-09,143.539993
12158,2020-11-10,145.559998
12159,2020-11-11,147.979996
12160,2020-11-12,148.229996
12161,2020-11-13,150.539993
12162,2020-11-16,152.440002
12163,2020-11-17,149.369995
12164,2020-11-18,149.089996
12165,2020-11-19,152.119995
12166,2020-11-20,150.240005
12167,2020-11-23,150.929993
12168,2020-11-24,151.360001
12169,2020-11-25,151.830002
12170,2020-11-27,151.600006
12171,2020-11-30,152.789993
12172,2020-12-01,152.639999
12173,2020-12-02,150.520004
12174,2020-12-03,149.300003
12175,2020-12-04,148.910004
12176,2020-12-07,148.110001
12177,2020-12-08,149.449997
12178,2020-12-09,148.270004
12179,2020-12-10,147.039993
12180,2020-12-11,147.0
12181,2020-12-14,145.649994
12182,2020-12-15,145.580002
12183,2020-12-16,145.429993
12184,2020-12-17,146.100006
12185,2020-12-18,145.949997
12186,2020-12-21,145.970001
12187,2020-12-22,144.199997
12188,2020-12-23,143.220001
12189,2020-12-24,143.5
12190,2020-12-28,145.220001
12191,2020-12-29,144.300003
12192,2020-12-30,144.179993
12193,2020-12-31,144.149994
12194,2021-01-04,146.529999
12195,2021-01-05,145.75
12196,2021-01-06,146.660004
12197,2021-01-07,146.649994
12198,2021-01-08,146.630005
12199,2021-01-11,147.289993
12200,2021-01-12,148.970001
12201,2021-01-13,147.449997
12202,2021-01-14,146.970001
12203,2021-01-15,144.639999
12204,2021-01-19,143.389999
12205,2021-01-20,145.509995
12206,2021-01-21,144.850006
12207,2021-01-22,146.330002
12208,2021-01-25,146.199997
12209,2021-01-26,147.509995
12210,2021-01-27,143.839996
12211,2021-01-28,143.75
12212,2021-01-29,140.490005
12213,2021-02-01,139.270004
12214,2021-02-02,140.770004
12215,2021-02-03,141.199997
12216,2021-02-04,142.529999
12217,2021-02-05,144.360001
12218,2021-02-08,145.029999
12219,2021-02-09,145.830002
12220,2021-02-10,144.130005
12221,2021-02-11,144.020004
12222,2021-02-12,144.470001
12223,2021-02-16,145.660004
12224,2021-02-17,147.199997
12225,2021-02-18,137.660004
12226,2021-02-19,138.339996
12227,2021-02-22,137.690002
12228,2021-02-23,135.470001
12229,2021-02-24,133.210007
12230,2021-02-25,131.949997
12231,2021-02-26,129.919998
12232,2021-03-01,131.369995
12233,2021-03-02,130.110001
12234,2021-03-03,127.589996
12235,2021-03-04,127.529999
12236,2021-03-05,129.119995
12237,2021-03-08,127.879997
12238,2021-03-09,128.889999
12239,2021-03-10,132.179993
12240,2021-03-11,132.130005
12241,2021-03-12,134.119995
