Date,Close
2013-10-30,76.910004
2013-10-31,76.75
2013-11-01,77.07
2013-11-04,77.330002
2013-11-05,77.419998
2013-11-06,78.160004
2013-11-07,77.510002
2013-11-08,77.959999
2013-11-11,79.010002
2013-11-12,78.709999
2013-11-13,78.900002
2013-11-14,79.080002
2013-11-15,79.220001
2013-11-18,79.220001
2013-11-19,79.25
2013-11-20,78.900002
2013-11-21,78.860001
2013-11-22,79.809998
2013-11-25,80.43
2013-11-26,80.68
2013-11-27,80.93
2013-11-29,81.010002
2013-12-02,81.110001
2013-12-03,81.209999
2013-12-04,80.220001
2013-12-05,79.440002
2013-12-06,79.940002
2013-12-09,79.949997
2013-12-10,79.080002
2013-12-11,79.089996
2013-12-12,78.5
2013-12-13,78.080002
2013-12-16,77.739998
2013-12-17,77.25
2013-12-18,77.940002
2013-12-19,77.239998
2013-12-20,77.43
2013-12-23,77.870003
2013-12-24,78.010002
2013-12-26,78.389999
2013-12-27,78.470001
2013-12-30,78.629997
2013-12-31,78.690002
2014-01-02,78.910004
2014-01-03,78.650002
2014-01-06,78.209999
2014-01-07,78.449997
2014-01-08,77.830002
2014-01-09,78.089996
2014-01-10,78.040001
2014-01-13,77.489998
2014-01-14,77.959999
2014-01-15,77.660004
2014-01-16,76.760002
2014-01-17,76.190002
2014-01-21,75.839996
2014-01-22,75.349998
2014-01-23,74.959999
2014-01-24,74.419998
2014-01-27,74.150002
2014-01-28,74.669998
2014-01-29,74.099998
2014-01-30,74.75
2014-01-31,74.68
2014-02-03,72.660004
2014-02-04,72.730003
2014-02-05,72.870003
2014-02-06,72.82
2014-02-07,73.75
2014-02-10,73.760002
2014-02-11,74.800003
2014-02-12,74.959999
2014-02-13,75.360001
2014-02-14,75.790001
2014-02-18,75.330002
2014-02-19,74.849998
2014-02-20,73.519997
2014-02-21,73.120003
2014-02-24,73.349998
2014-02-25,73.349998
2014-02-26,74.779999
2014-02-27,74.559998
2014-02-28,74.699997
2014-03-03,74.120003
2014-03-04,75.129997
2014-03-05,74.800003
2014-03-06,74.879997
2014-03-07,74.580002
2014-03-10,74.43
2014-03-11,74.919998
2014-03-12,75.529999
2014-03-13,74.93
2014-03-14,74.279999
2014-03-17,74.68
2014-03-18,74.769997
2014-03-19,74.379997
2014-03-20,75.379997
2014-03-21,76.099998
2014-03-24,76.760002
2014-03-25,76.870003
2014-03-26,76.230003
2014-03-27,76.139999
2014-03-28,76.010002
2014-03-31,76.43
2014-04-01,76.769997
2014-04-02,77.18
2014-04-03,77.459999
2014-04-04,77.309998
2014-04-07,77.309998
2014-04-08,78.18
2014-04-09,77.970001
2014-04-10,76.889999
2014-04-11,76.5
2014-04-14,77.379997
2014-04-15,76.879997
2014-04-16,77.220001
2014-04-17,77.660004
2014-04-21,77.599998
2014-04-22,77.559998
2014-04-23,78.040001
2014-04-24,78.309998
2014-04-25,78.620003
2014-04-28,79.760002
2014-04-29,79.669998
2014-04-30,79.709999
2014-05-01,79.699997
2014-05-02,79.120003
2014-05-05,78.620003
2014-05-06,78.010002
2014-05-07,77.959999
2014-05-08,78.690002
2014-05-09,79.199997
2014-05-12,79.150002
2014-05-13,79.139999
2014-05-14,78.739998
2014-05-15,76.830002
2014-05-16,77.010002
2014-05-19,76.610001
2014-05-20,75.690002
2014-05-21,75.660004
2014-05-22,75.389999
2014-05-23,75.610001
2014-05-27,75.589996
2014-05-28,75.529999
2014-05-29,75.980003
2014-05-30,76.769997
2014-06-02,76.760002
2014-06-03,76.709999
2014-06-04,77.129997
2014-06-05,77.32
2014-06-06,77.209999
2014-06-09,77.010002
2014-06-10,76.620003
2014-06-11,76.160004
2014-06-12,75.730003
2014-06-13,75.279999
2014-06-16,75.339996
2014-06-17,74.989998
2014-06-18,75.699997
2014-06-19,75.870003
2014-06-20,75.68
2014-06-23,75.790001
2014-06-24,75.970001
2014-06-25,75.620003
2014-06-26,74.910004
2014-06-27,75.339996
2014-06-30,75.07
2014-07-01,75.279999
2014-07-02,75.620003
2014-07-03,75.75
2014-07-07,76.07
2014-07-08,76.650002
2014-07-09,77.209999
2014-07-10,77.059998
2014-07-11,76.82
2014-07-14,76.550003
2014-07-15,76.839996
2014-07-16,76.860001
2014-07-17,76.610001
2014-07-18,77.089996
2014-07-21,76.769997
2014-07-22,76.639999
2014-07-23,76.989998
2014-07-24,76.349998
2014-07-25,75.970001
2014-07-28,75.709999
2014-07-29,75.440002
2014-07-30,74.779999
2014-07-31,73.580002
2014-08-01,73.540001
2014-08-04,73.540001
2014-08-05,73.339996
2014-08-06,74.199997
2014-08-07,73.949997
2014-08-08,74.669998
2014-08-11,74.360001
2014-08-12,74.220001
2014-08-13,74.029999
2014-08-14,74.389999
2014-08-15,73.900002
2014-08-18,74.489998
2014-08-19,74.879997
2014-08-20,74.959999
2014-08-21,75.550003
2014-08-22,75.730003
2014-08-25,75.690002
2014-08-26,75.519997
2014-08-27,75.849998
2014-08-28,75.900002
2014-08-29,75.5
2014-09-02,75.75
2014-09-03,76.010002
2014-09-04,76.559998
2014-09-05,77.510002
2014-09-08,76.529999
2014-09-09,76.739998
2014-09-10,76.510002
2014-09-11,76.099998
2014-09-12,75.769997
2014-09-15,75.809998
2014-09-16,76.32
2014-09-17,76.239998
2014-09-18,76.220001
2014-09-19,76.839996
2014-09-22,76.309998
2014-09-23,75.599998
2014-09-24,77.080002
2014-09-25,76.120003
2014-09-26,76.489998
2014-09-29,76.080002
2014-09-30,76.470001
2014-10-01,76.120003
2014-10-02,76.230003
2014-10-03,77.32
2014-10-06,77.349998
2014-10-07,77.300003
2014-10-08,78.239998
2014-10-09,77.860001
2014-10-10,78.290001
2014-10-13,77.559998
2014-10-14,77.980003
2014-10-15,75.199997
2014-10-16,73.82
2014-10-17,74.099998
2014-10-20,75.139999
2014-10-21,76.019997
2014-10-22,76.029999
2014-10-23,76.25
2014-10-24,76.379997
2014-10-27,76.589996
2014-10-28,76.349998
2014-10-29,76.389999
2014-10-30,76.449997
2014-10-31,76.269997
2014-11-03,76.279999
2014-11-04,77.260002
2014-11-05,77.699997
2014-11-06,77.809998
2014-11-07,78.769997
2014-11-10,79.440002
2014-11-11,79.010002
2014-11-12,79.199997
2014-11-13,82.940002
2014-11-14,82.959999
2014-11-17,83.57
2014-11-18,83.790001
2014-11-19,84.989998
2014-11-20,84.580002
2014-11-21,84.650002
2014-11-24,85.400002
2014-11-25,84.949997
2014-11-26,84.980003
2014-11-28,87.540001
2014-12-01,86.220001
2014-12-02,86.400002
2014-12-03,84.940002
2014-12-04,84.760002
2014-12-05,84.120003
2014-12-08,84.230003
2014-12-09,83.559998
2014-12-10,82.980003
2014-12-11,83.830002
2014-12-12,83.809998
2014-12-15,83.940002
2014-12-16,82.959999
2014-12-17,84.230003
2014-12-18,85.940002
2014-12-19,85.160004
2014-12-22,86.379997
2014-12-23,86.660004
2014-12-24,86.43
2014-12-26,86.910004
2014-12-29,86.639999
2014-12-30,86.790001
2014-12-31,85.879997
2015-01-02,85.900002
2015-01-05,85.650002
2015-01-06,86.309998
2015-01-07,88.599998
2015-01-08,90.470001
2015-01-09,89.349998
2015-01-12,90.019997
2015-01-13,89.309998
2015-01-14,86.610001
2015-01-15,87.379997
2015-01-16,86.769997
2015-01-20,86.690002
2015-01-21,86.639999
2015-01-22,88.300003
2015-01-23,88.510002
2015-01-26,88.629997
2015-01-27,87.529999
2015-01-28,86.82
2015-01-29,87.720001
2015-01-30,84.980003
2015-02-02,85.709999
2015-02-03,86.190002
2015-02-04,86.650002
2015-02-05,87.279999
2015-02-06,87.330002
2015-02-09,85.910004
2015-02-10,87.290001
2015-02-11,86.339996
2015-02-12,85.889999
2015-02-13,85.809998
2015-02-17,85.959999
2015-02-18,86.290001
2015-02-19,83.519997
2015-02-20,84.300003
2015-02-23,84.599998
2015-02-24,84.57
2015-02-25,83.57
2015-02-26,83.800003
2015-02-27,83.93
2015-03-02,83.959999
2015-03-03,83.370003
2015-03-04,82.580002
2015-03-05,83.57
2015-03-06,82.589996
2015-03-09,82.879997
2015-03-10,82.07
2015-03-11,80.690002
2015-03-12,81.900002
2015-03-13,81.900002
2015-03-16,83.290001
2015-03-17,82.620003
2015-03-18,82.529999
2015-03-19,81.519997
2015-03-20,83.239998
2015-03-23,83.309998
2015-03-24,83.050003
2015-03-25,81.32
2015-03-26,81.889999
2015-03-27,81.349998
2015-03-30,82.529999
2015-03-31,82.25
2015-04-01,80.709999
2015-04-02,80.730003
2015-04-06,80.989998
2015-04-07,80.5
2015-04-08,81.029999
2015-04-09,80.839996
2015-04-10,80.650002
2015-04-13,80.290001
2015-04-14,80.150002
2015-04-15,79.739998
2015-04-16,79.239998
2015-04-17,77.879997
2015-04-20,78.139999
2015-04-21,78.029999
2015-04-22,78.43
2015-04-23,79.18
2015-04-24,79.839996
2015-04-27,79.370003
2015-04-28,79.099998
2015-04-29,77.879997
2015-04-30,78.050003
2015-05-01,78.599998
2015-05-04,79.18
2015-05-05,78.129997
2015-05-06,77.650002
2015-05-07,78.029999
2015-05-08,78.529999
2015-05-11,78.099998
2015-05-12,78.959999
2015-05-13,78.160004
2015-05-14,78.720001
2015-05-15,79.239998
2015-05-18,79.919998
2015-05-19,76.43
2015-05-20,75.900002
2015-05-21,76.110001
2015-05-22,75.860001
2015-05-26,74.900002
2015-05-27,75.190002
2015-05-28,74.839996
2015-05-29,74.269997
2015-06-01,74.730003
2015-06-02,74.529999
2015-06-03,74.889999
2015-06-04,74.150002
2015-06-05,73.059998
2015-06-08,72.610001
2015-06-09,72.470001
2015-06-10,72.93
2015-06-11,72.940002
2015-06-12,72.43
2015-06-15,71.93
2015-06-16,72.349998
2015-06-17,72.730003
2015-06-18,72.980003
2015-06-19,72.739998
2015-06-22,72.790001
2015-06-23,72.57
2015-06-24,72.379997
2015-06-25,71.860001
2015-06-26,72.120003
2015-06-29,71.419998
2015-06-30,70.93
2015-07-01,71.879997
2015-07-02,71.860001
2015-07-06,72.529999
2015-07-07,73.790001
2015-07-08,73.059998
2015-07-09,72.779999
2015-07-10,73.120003
2015-07-13,73.879997
2015-07-14,73.790001
2015-07-15,73.650002
2015-07-16,73.830002
2015-07-17,73.389999
2015-07-20,73.099998
2015-07-21,72.739998
2015-07-22,73.160004
2015-07-23,72.510002
2015-07-24,71.580002
2015-07-27,71.379997
2015-07-28,72.099998
2015-07-29,72.230003
2015-07-30,72.160004
2015-07-31,71.980003
2015-08-03,72.18
2015-08-04,72.25
2015-08-05,73.510002
2015-08-06,72.790001
2015-08-07,71.25
2015-08-10,71.480003
2015-08-11,71.93
2015-08-12,72.580002
2015-08-13,72.110001
2015-08-14,72.379997
2015-08-17,71.910004
2015-08-18,69.480003
2015-08-19,68.57
2015-08-20,68.43
2015-08-21,66.540001
2015-08-24,63.950001
2015-08-25,63.099998
2015-08-26,64.830002
2015-08-27,66.080002
2015-08-28,64.940002
2015-08-31,64.730003
2015-09-01,63.82
2015-09-02,64.440002
2015-09-03,64.860001
2015-09-04,63.889999
2015-09-08,66.379997
2015-09-09,65.120003
2015-09-10,64.120003
2015-09-11,64.650002
2015-09-14,64.279999
2015-09-15,64.32
2015-09-16,64.690002
2015-09-17,64.470001
2015-09-18,63.34
2015-09-21,63.720001
2015-09-22,63.59
2015-09-23,63.720001
2015-09-24,63.830002
2015-09-25,63.779999
2015-09-28,63.66
2015-09-29,63.779999
2015-09-30,64.839996
2015-10-01,64.269997
2015-10-02,64.980003
2015-10-05,65.870003
2015-10-06,65.68
2015-10-07,66.360001
2015-10-08,66.879997
2015-10-09,66.690002
2015-10-12,66.93
2015-10-13,66.730003
2015-10-14,60.029999
2015-10-15,59.330002
2015-10-16,58.889999
2015-10-19,58.849998
2015-10-20,58.75
2015-10-21,58.639999
2015-10-22,58.900002
2015-10-23,58.299999
2015-10-26,58.02
2015-10-27,57.48
2015-10-28,57.639999
2015-10-29,57.959999
2015-10-30,57.240002
2015-11-02,57.610001
2015-11-03,58.110001
2015-11-04,58.369999
2015-11-05,58.610001
2015-11-06,58.779999
2015-11-09,58.490002
2015-11-10,58.68
2015-11-11,57.580002
2015-11-12,56.950001
2015-11-13,56.419998
2015-11-16,57.869999
2015-11-17,59.919998
2015-11-18,60.93
2015-11-19,60.700001
2015-11-20,60.07
2015-11-23,60.259998
2015-11-24,59.919998
2015-11-25,60.240002
2015-11-27,59.889999
2015-11-30,58.84
2015-12-01,58.990002
2015-12-02,58.349998
2015-12-03,59.040001
2015-12-04,59.66
2015-12-07,60.5
2015-12-08,59.610001
2015-12-09,59.130001
2015-12-10,59.560001
2015-12-11,59.360001
2015-12-14,60.389999
2015-12-15,59.639999
2015-12-16,60.299999
2015-12-17,58.98
2015-12-18,58.849998
2015-12-21,59.549999
2015-12-22,60.540001
2015-12-23,61.09
2015-12-24,60.830002
2015-12-28,60.75
2015-12-29,61.610001
2015-12-30,61.68
2015-12-31,61.299999
2016-01-04,61.459999
2016-01-05,62.919998
2016-01-06,63.549999
2016-01-07,65.029999
2016-01-08,63.540001
2016-01-11,64.220001
2016-01-12,63.619999
2016-01-13,61.919998
2016-01-14,63.060001
2016-01-15,61.93
2016-01-19,62.560001
2016-01-20,60.84
2016-01-21,61.880001
2016-01-22,62.689999
2016-01-25,63.450001
2016-01-26,64.0
2016-01-27,63.950001
2016-01-28,64.220001
2016-01-29,66.360001
2016-02-01,67.5
2016-02-02,66.860001
2016-02-03,66.269997
2016-02-04,66.419998
2016-02-05,67.0
2016-02-08,66.900002
2016-02-09,65.809998
2016-02-10,65.790001
2016-02-11,65.32
2016-02-12,66.18
2016-02-16,65.900002
2016-02-17,66.110001
2016-02-18,64.120003
2016-02-19,64.660004
2016-02-22,65.629997
2016-02-23,66.480003
2016-02-24,67.120003
2016-02-25,68.040001
2016-02-26,66.510002
2016-02-29,66.339996
2016-03-01,66.459999
2016-03-02,66.209999
2016-03-03,66.139999
2016-03-04,66.779999
2016-03-07,67.889999
2016-03-08,68.040001
2016-03-09,67.529999
2016-03-10,67.410004
2016-03-11,67.169998
2016-03-14,67.360001
2016-03-15,68.089996
2016-03-16,67.989998
2016-03-17,67.449997
2016-03-18,66.949997
2016-03-21,67.970001
2016-03-22,67.870003
2016-03-23,67.459999
2016-03-24,68.0
2016-03-28,68.120003
2016-03-29,68.029999
2016-03-30,68.800003
2016-03-31,68.489998
2016-04-01,69.059998
2016-04-04,69.099998
2016-04-05,68.639999
2016-04-06,69.040001
2016-04-07,68.220001
2016-04-08,68.059998
2016-04-11,67.400002
2016-04-12,68.800003
2016-04-13,69.150002
2016-04-14,68.800003
2016-04-15,69.059998
2016-04-18,69.860001
2016-04-19,69.769997
2016-04-20,69.209999
2016-04-21,68.470001
2016-04-22,68.720001
2016-04-25,69.470001
2016-04-26,69.300003
2016-04-27,69.419998
2016-04-28,68.910004
2016-04-29,66.870003
2016-05-02,67.589996
2016-05-03,67.0
2016-05-04,67.190002
2016-05-05,67.209999
2016-05-06,68.25
2016-05-09,68.949997
2016-05-10,68.790001
2016-05-11,66.410004
2016-05-12,66.849998
2016-05-13,64.940002
2016-05-16,66.019997
2016-05-17,65.099998
2016-05-18,63.150002
2016-05-19,69.199997
2016-05-20,69.860001
2016-05-23,69.5
2016-05-24,70.239998
2016-05-25,70.480003
2016-05-26,70.849998
2016-05-27,70.75
2016-05-31,70.779999
2016-06-01,70.5
2016-06-02,70.949997
2016-06-03,70.870003
2016-06-06,71.050003
2016-06-07,71.029999
2016-06-08,71.279999
2016-06-09,71.089996
2016-06-10,71.139999
2016-06-13,70.529999
2016-06-14,70.949997
2016-06-15,71.120003
2016-06-16,71.300003
2016-06-17,70.949997
2016-06-20,71.099998
2016-06-21,71.459999
2016-06-22,71.75
2016-06-23,72.099998
2016-06-24,71.959999
2016-06-27,71.5
2016-06-28,71.510002
2016-06-29,72.459999
2016-06-30,73.019997
2016-07-01,72.809998
2016-07-05,73.139999
2016-07-06,73.82
2016-07-07,73.529999
2016-07-08,73.839996
2016-07-11,74.059998
2016-07-12,73.269997
2016-07-13,73.620003
2016-07-14,73.699997
2016-07-15,73.669998
2016-07-18,73.839996
2016-07-19,73.660004
2016-07-20,73.790001
2016-07-21,73.519997
2016-07-22,73.550003
2016-07-25,73.75
2016-07-26,73.730003
2016-07-27,73.32
2016-07-28,73.239998
2016-07-29,72.970001
2016-08-01,73.779999
2016-08-02,73.129997
2016-08-03,72.940002
2016-08-04,73.300003
2016-08-05,73.760002
2016-08-08,73.339996
2016-08-09,73.540001
2016-08-10,73.949997
2016-08-11,73.800003
2016-08-12,73.889999
2016-08-15,73.32
2016-08-16,72.889999
2016-08-17,72.93
2016-08-18,74.300003
2016-08-19,72.809998
2016-08-22,72.699997
2016-08-23,71.970001
2016-08-24,72.230003
2016-08-25,71.220001
2016-08-26,71.139999
2016-08-29,71.400002
2016-08-30,71.309998
2016-08-31,71.440002
2016-09-01,72.839996
2016-09-02,72.5
2016-09-06,73.0
2016-09-07,72.059998
2016-09-08,71.830002
2016-09-09,70.300003
2016-09-12,71.940002
2016-09-13,71.459999
2016-09-14,71.519997
2016-09-15,72.400002
2016-09-16,72.870003
2016-09-19,72.089996
2016-09-20,71.970001
2016-09-21,72.190002
2016-09-22,72.269997
2016-09-23,72.349998
2016-09-26,71.620003
2016-09-27,72.330002
2016-09-28,71.790001
2016-09-29,70.730003
2016-09-30,72.120003
2016-10-03,72.010002
2016-10-04,71.75
2016-10-05,71.669998
2016-10-06,69.360001
2016-10-07,68.699997
2016-10-10,67.980003
2016-10-11,67.389999
2016-10-12,67.459999
2016-10-13,68.230003
2016-10-14,68.449997
2016-10-17,68.220001
2016-10-18,68.870003
2016-10-19,68.889999
2016-10-20,68.730003
2016-10-21,68.339996
2016-10-24,69.190002
2016-10-25,69.360001
2016-10-26,69.589996
2016-10-27,69.830002
2016-10-28,69.989998
2016-10-31,70.019997
2016-11-01,69.300003
2016-11-02,69.449997
2016-11-03,69.629997
2016-11-04,69.160004
2016-11-07,69.779999
2016-11-08,69.790001
2016-11-09,71.099998
2016-11-10,71.389999
2016-11-11,71.230003
2016-11-14,70.489998
2016-11-15,71.419998
2016-11-16,71.389999
2016-11-17,69.190002
2016-11-18,68.540001
2016-11-21,69.370003
2016-11-22,70.120003
2016-11-23,70.830002
2016-11-25,71.230003
2016-11-28,71.190002
2016-11-29,71.370003
2016-11-30,70.43
2016-12-01,70.669998
2016-12-02,70.879997
2016-12-05,69.940002
2016-12-06,70.360001
2016-12-07,70.599998
2016-12-08,70.339996
2016-12-09,70.080002
2016-12-12,71.669998
2016-12-13,71.800003
2016-12-14,71.339996
2016-12-15,71.080002
2016-12-16,70.980003
2016-12-19,71.580002
2016-12-20,71.82
2016-12-21,71.239998
2016-12-22,69.589996
2016-12-23,69.540001
2016-12-27,69.699997
2016-12-28,69.309998
2016-12-29,69.260002
2016-12-30,69.120003
2017-01-03,68.660004
2017-01-04,69.059998
2017-01-05,69.209999
2017-01-06,68.260002
2017-01-09,68.709999
2017-01-10,68.230003
2017-01-11,68.529999
2017-01-12,67.970001
2017-01-13,67.129997
2017-01-17,68.419998
2017-01-18,68.110001
2017-01-19,67.620003
2017-01-20,67.18
2017-01-23,66.650002
2017-01-24,67.400002
2017-01-25,66.889999
2017-01-26,66.730003
2017-01-27,65.660004
2017-01-30,66.419998
2017-01-31,66.739998
2017-02-01,66.230003
2017-02-02,66.699997
2017-02-03,66.5
2017-02-06,66.400002
2017-02-07,66.889999
2017-02-08,67.809998
2017-02-09,69.080002
2017-02-10,68.019997
2017-02-13,67.769997
2017-02-14,68.660004
2017-02-15,68.690002
2017-02-16,68.870003
2017-02-17,69.370003
2017-02-21,71.449997
2017-02-22,71.709999
2017-02-23,71.309998
2017-02-24,72.389999
2017-02-27,71.739998
2017-02-28,70.93
2017-03-01,70.449997
2017-03-02,70.760002
2017-03-03,70.029999
2017-03-06,69.879997
2017-03-07,69.870003
2017-03-08,69.800003
2017-03-09,69.860001
2017-03-10,70.099998
2017-03-13,69.949997
2017-03-14,70.720001
2017-03-15,70.580002
2017-03-16,70.440002
2017-03-17,69.889999
2017-03-20,69.980003
2017-03-21,69.900002
2017-03-22,70.25
2017-03-23,69.860001
2017-03-24,69.610001
2017-03-27,69.660004
2017-03-28,70.32
2017-03-29,70.739998
2017-03-30,71.589996
2017-03-31,72.080002
2017-04-03,71.830002
2017-04-04,72.010002
2017-04-05,71.650002
2017-04-06,71.43
2017-04-07,72.900002
2017-04-10,73.059998
2017-04-11,73.43
2017-04-12,73.440002
2017-04-13,73.150002
2017-04-17,73.489998
2017-04-18,73.889999
2017-04-19,74.07
2017-04-20,74.800003
2017-04-21,74.940002
2017-04-24,74.779999
2017-04-25,75.050003
2017-04-26,75.43
2017-04-27,75.440002
2017-04-28,75.18
2017-05-01,75.230003
2017-05-02,75.519997
2017-05-03,75.760002
2017-05-04,76.339996
2017-05-05,76.5
2017-05-08,76.120003
2017-05-09,76.720001
2017-05-10,76.699997
2017-05-11,76.129997
2017-05-12,75.709999
2017-05-15,76.290001
2017-05-16,75.110001
2017-05-17,75.120003
2017-05-18,77.540001
2017-05-19,78.769997
2017-05-22,78.550003
2017-05-23,78.489998
2017-05-24,78.150002
2017-05-25,78.309998
2017-05-26,78.129997
2017-05-30,78.150002
2017-05-31,78.599998
2017-06-01,79.809998
2017-06-02,79.620003
2017-06-05,80.260002
2017-06-06,78.93
2017-06-07,79.150002
2017-06-08,78.93
2017-06-09,79.419998
2017-06-12,79.239998
2017-06-13,79.519997
2017-06-14,79.900002
2017-06-15,78.910004
2017-06-16,75.239998
2017-06-19,75.5
2017-06-20,75.540001
2017-06-21,76.239998
2017-06-22,75.519997
2017-06-23,74.839996
2017-06-26,75.5
2017-06-27,76.010002
2017-06-28,76.510002
2017-06-29,75.93
2017-06-30,75.68
2017-07-03,75.360001
2017-07-05,75.32
2017-07-06,75.470001
2017-07-07,75.330002
2017-07-10,73.230003
2017-07-11,73.470001
2017-07-12,73.940002
2017-07-13,75.050003
2017-07-14,76.339996
2017-07-17,76.370003
2017-07-18,76.199997
2017-07-19,75.870003
2017-07-20,76.019997
2017-07-21,76.150002
2017-07-24,76.889999
2017-07-25,78.519997
2017-07-26,78.900002
2017-07-27,79.779999
2017-07-28,79.809998
